Date,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI
2020-10-23,30.53027339299672,50.343479605429906,59.18395274638768,46.84628174192206,51.86170285421425,49.05453853426909,55.94197216700185,48.301620586195234
2020-10-26,26.799561461342726,46.37534602037353,53.43292537772618,42.05010249678777,44.61109833971729,44.746754894024576,50.88752444503283,45.66247265330309
2020-10-27,35.31226745948557,41.84729096070627,51.50788153921852,40.11506066574566,46.25761621439272,44.74675489402457,48.0437061907564,47.38996585997891
2020-10-28,33.231339101708336,44.36868442056084,47.798824061021925,37.46282910805361,35.97482642352643,38.72672463443667,37.622136242150255,40.56605801778261
2020-10-29,33.23133910170833,40.44096724744936,52.690547623759365,38.340872619894036,40.804334344652396,42.73227779145682,35.54620661934595,42.67840021276779
2020-10-30,44.59178637932848,42.292430652467765,50.28031194309216,35.397175009290706,36.065820354244096,40.492448223412374,35.47093129438783,37.66595929162732
2020-11-02,42.02497906971357,42.621726767684336,54.416784401329075,33.86966594735526,36.77729876213757,38.14360600619242,43.3518352791898,38.02894617395779
2020-11-03,42.02497906971357,44.93406282237233,57.05517775631478,39.49350574280831,42.76280569089025,42.345493477668626,48.89775006410512,43.892132595854974
2020-11-04,42.02497906971357,44.13976459404273,53.44608479607981,38.60951009163043,53.33393469034981,42.34549347766863,61.44310123840779,59.40631471844322
2020-11-05,45.91347397492494,45.363412911301246,65.93975916073192,40.05450291775184,59.99356700393585,44.829196722723765,61.91839974074094,59.06438009154272
2020-11-06,45.91347397492494,48.520914014325086,67.02880073182126,37.81772584596161,60.90146449287537,42.141013866613704,62.01010137398687,54.4464406171841
2020-11-09,45.91347397492495,33.48995257088744,67.31020024470212,43.18680982652987,57.72711314860891,38.94049704455731,64.38808402954935,52.41883750773485
2020-11-10,53.674902388547565,36.966699950763996,62.699788647979794,50.32534094032756,52.00793992932476,32.17380700866593,65.11860375332587,52.90740436638075
2020-11-11,53.67490238854755,38.14611049546578,67.7542564965107,46.614943337750105,57.28622372029525,45.03199177022486,64.49526276634546,55.9660015621159
2020-11-12,46.01654025562608,37.60486140515146,64.30425381074377,44.16051183531312,55.156313475151734,42.162702591837316,62.60522965461776,55.94465648854753
2020-11-13,46.01654025562609,42.25216913236389,65.07041924308976,43.11279737380661,56.889282078167994,42.9456914805011,66.24302797481822,59.098682209262456
2020-11-16,46.01654025562609,40.962852954020555,65.93651470245953,41.692482540367465,59.0370482091926,46.58017162121892,65.31437832161079,59.10406574395197
2020-11-17,42.251814008429015,37.98325336157321,66.26410548178437,45.101017541998736,58.11144333966293,43.19367571284325,61.733551275630795,57.35142641841069
2020-11-18,46.92778032281697,37.42855992612487,61.19401346801487,51.62670686287907,54.7908234406931,42.162089209101595,52.880373779394816,50.24620877153918
2020-11-19,43.16387941477963,37.916747874184914,64.06267502357369,56.45744585072715,57.51275090552587,49.6700955106788,52.566640173736204,50.71462495818258
2020-11-20,47.68282524225585,41.6300894504662,66.23070988932528,53.367009994612914,54.87673017120815,47.38582864872784,51.537542923989385,52.81613931800453
2020-11-23,43.92202914686197,42.330961782770096,69.55383819926284,47.38168907468482,55.05386614670486,49.14876280194763,50.348639484268446,53.644922098155746
2020-11-24,52.06504784344752,42.553813328590365,71.76258708492207,44.514239725114486,58.29478893426364,53.466523601038176,51.71940068275146,51.00444118877277
2020-11-25,61.17268628308123,42.436081270455794,74.28961498973496,45.837958278375936,59.548030354557135,51.128878462156635,49.86618783826064,53.0443734301015
2020-11-27,53.829757281331766,47.014414339520414,76.49670227312784,48.901241583554516,61.528672345668824,53.558528020317134,54.27717869261334,62.730757838694714
2020-11-30,56.63278866935296,46.73832698249573,75.39615830795509,56.47554048905066,63.29806119499152,58.25236187614906,55.54093988901515,65.50409017635438
2020-12-01,56.63278866935295,43.633929982033244,71.3431335811541,62.72353349985633,65.42350783738246,53.281459333042015,59.25984653347758,66.42556461888545
2020-12-02,64.19574363418377,43.42684333461494,67.60719320996095,54.32519917970966,64.82727695522365,53.01080893262713,62.321902616447346,65.02048892834014
2020-12-03,60.41368430771281,46.002717153242926,64.82198951990672,48.947699258120906,65.00320690868988,56.57407247472782,61.48248579975893,67.42281269739262
2020-12-04,71.32836304304632,50.66785977473067,65.4917934723186,51.222589517518145,68.1041332706397,53.653035797951595,65.71022328580308,69.9317717276402
2020-12-07,77.89264382431216,51.99135681282291,66.47388036720841,49.52502566320251,68.77240439467504,57.43947677936618,61.495395642872694,69.71653289557057
2020-12-08,74.81814171769126,51.06917066744349,71.8272863120545,48.82795137860524,70.00653190510336,56.50730278808332,64.51496056149637,73.75429227618042
2020-12-09,71.7675023820979,47.69806171077738,61.87379742163262,46.368010778275476,58.6391257119874,51.68921610489083,62.10831615701302,64.12252757918309
2020-12-10,75.05371571843288,47.515482448455835,65.02361939334986,44.63812150820375,60.11122489069158,50.247383561971105,60.9161240287847,67.84437247286859
2020-12-11,78.62607268375177,47.12693421509041,66.14247583957578,50.23640250473106,59.19751616053676,55.821344377296036,58.133093585981875,68.34914264724912
2020-12-14,79.41953834965557,65.84855078837036,68.71272373178901,46.610739454703605,60.750225056214134,65.52636133756768,53.14159224812669,73.39814317237261
2020-12-15,81.62354249267234,55.77041461270598,75.846741899393,47.42795840908732,66.14654129445846,76.04921752170897,58.60920529224669,73.56760675776151
2020-12-16,78.60183417283706,58.97912031838462,75.846741899393,48.69651399106942,68.23936032112846,80.37389660781618,56.651532798197415,70.01727893030409
2020-12-17,72.79728794485976,70.20312429762463,78.3970953096594,48.278323091607476,70.19219325676863,82.1389488371898,61.66584466024611,73.08803901875092
2020-12-18,73.83760676751709,74.32252076925697,79.98988156624117,46.144569686217764,68.46686091238261,88.21443513398793,62.02066747905344,73.93623941572957
2020-12-21,73.83760676751709,82.16298848104056,81.84344795149813,46.14456968621777,69.2716072814925,89.53832123678505,52.733773953383746,74.92442500769727
2020-12-22,73.83760676751709,83.3489083217321,85.02940429154143,91.36734344602623,72.35932300959136,92.33598322429138,50.97596359886701,75.5048410990675
2020-12-23,77.11666901985592,80.70551491900996,86.22267356490269,97.93306594043936,66.25206915856214,74.39798898172305,51.38658344455781,76.16745587191917
2020-12-24,77.11666901985592,82.51134662138222,85.38972836114087,70.79675039373066,68.3347474340072,73.22770387344816,53.07947091421269,70.8400817967948
2020-12-28,84.58546258472842,60.88947198940634,86.02923486803235,75.12647604132945,70.42668573894602,73.55352645385682,54.570217624521845,61.65962743639738
2020-12-29,79.02977979448642,61.529488740502295,81.3245305355734,73.21783504188106,65.97864188063129,64.6558274816881,57.333536601971666,55.770653732763975
2020-12-30,79.74609452874729,61.554582883119714,83.5808400616331,68.53035509612016,66.43524161435334,69.48327746941317,57.192187199317736,57.44701527404251
2020-12-31,65.32721800841574,61.92898623741415,82.72656937196331,65.37521779051772,66.75219179164085,67.25267281994488,62.990575388469,54.20182568443253
2021-01-04,67.44053000223406,54.28389654899129,84.2519348694214,75.94082314482299,55.95834119905495,61.68904826720454,59.39289752607705,51.45502854216161
2021-01-05,74.86479613539642,56.933461576816455,86.08635193485597,70.34785415482526,59.397370219581525,63.53021749606484,63.182537691625015,52.117811423181195
2021-01-06,70.99087634956594,56.12812228583513,90.29676044811436,67.49283834957723,50.71820124362869,61.744442036029845,69.09218214394744,57.52606649915021
2021-01-07,75.7254170321137,59.319590319549064,92.59545069169604,69.09674850789796,61.057830387274535,64.9293506828688,73.4972129391277,66.70528819219959
2021-01-08,72.10447373362128,58.87181379357629,89.7476132716058,67.03458482739244,63.24797625607257,63.238356208908485,74.93353945268251,68.3089426957891
2021-01-11,68.57328459268848,62.830117767091885,78.15120483091987,63.33356051434041,59.03719893491605,60.637306025669716,76.29251239918418,67.49094041989237
2021-01-12,65.13789588626422,61.899598919173194,79.1609449669216,58.7894359894788,58.32427087276424,60.43139327135605,67.16615590372088,68.16503522830723
2021-01-13,63.42689946519937,59.40621557823642,79.57793164101092,61.850551179724576,60.09092960262211,66.54799555919938,68.1906169516295,66.7496817260938
2021-01-14,68.73365264720132,60.9966474124075,76.58662079164255,56.494461668216914,56.83657635151542,63.78709526003681,65.64035547851188,73.2626307118672
2021-01-15,65.3307535749417,60.56170610754015,61.61996274420761,56.99577556612947,51.776436929761516,58.74011619215865,66.93603615042515,72.76504385314497
2021-01-19,60.49283833916549,67.97104670992444,65.159682573949,58.53928032282164,56.64805095395564,60.36134063194459,69.92185296375104,76.93786154335156
2021-01-20,60.49283833916549,59.3946526195367,64.24807833069616,56.53610545269881,62.857522905706034,70.4641181450976,71.93766394102357,77.42608542585072
2021-01-21,55.708403273331975,58.69905443336999,69.52786512311611,56.82538779394805,66.11814050039152,67.87139616969107,67.7263936254739,70.53702767457143
2021-01-22,52.71506259444456,61.362984880799345,70.34801074206318,55.43470602341847,64.55589797146992,73.5727446305385,65.15892658500208,72.78774117286027
2021-01-25,49.831541405428325,59.35191038215357,66.9519677542884,53.42328215823574,66.50731864316181,79.95668257504796,68.03028794575489,76.4740947992598
2021-01-26,51.266921615250595,57.279712097433766,64.40104573183494,50.279743145720566,64.67605116803188,80.04145287680925,64.74661404152319,66.27042355904919
2021-01-27,44.42307838952526,57.55220106160949,51.1520376956043,45.58562197103903,54.54317154962699,72.45157283044409,45.50225414812804,53.62979336144906
2021-01-28,47.4452573447369,54.706939880641315,54.54235030427452,48.75617039992525,56.44791805484425,61.64111004680569,52.58244520054615,54.6950424919227
2021-01-29,47.445257344736895,52.797588854719976,49.043741420579416,47.81849670217501,47.115488805558634,54.39427469482264,48.59281397108786,55.66697319482844
2021-02-01,58.03219454230996,59.66232101488747,52.43576356738478,48.668999047921716,55.4953747227364,56.53660074318244,50.4120148031353,59.20324789811012
2021-02-02,56.500043510207874,58.814641252204346,54.057929876985334,68.62955775235537,59.94379953652906,56.75109664104452,51.789985626172616,62.19884698702371
2021-02-03,57.702668533230714,58.75470648808076,56.707997522349004,60.73607105691207,58.46371354575468,57.42985417187406,48.2053822108211,60.67678427425044
2021-02-04,58.925586888520556,63.9734357695705,54.25678415650352,64.97765232625507,62.93209799356879,60.37650037818084,50.37079647643101,64.70161719192993
2021-02-05,62.434551669993255,61.68121023475626,55.44924452796054,77.09169209883612,62.98115745629166,60.64320516631425,51.32950553824481,68.73603740340019
2021-02-08,69.83509584179663,63.96035418006375,57.07352544444829,92.27847099929937,65.92922187152902,62.54379508891876,51.99527963707432,72.99752851136758
2021-02-09,74.55808854544146,66.06060539571813,55.11878743483422,75.86548102626558,66.01152288184099,66.85335540258738,52.838938710687145,69.93867382089647
2021-02-10,77.29293598544396,62.876090474099954,52.22917241271525,66.47491735604373,65.06640808511285,65.38729947138164,53.91631784645431,65.89570597025802
2021-02-11,80.84147501275079,60.75069074525644,53.23498771607231,67.81996683972405,68.064858140717,62.216639872003775,55.07422293226747,64.72969697342947
2021-02-12,82.66487259929859,55.773119472222035,48.87164955320749,65.12038299129281,69.53497608250427,74.09475362071333,59.416808586284716,66.0297990291252
2021-02-16,90.25548861230023,52.713089352099075,46.64941241278005,66.49592025674833,67.23461896947572,74.59644986901553,52.175108588413075,56.26527124726801
2021-02-17,90.4914786365095,55.20125079795293,43.51572816383683,63.59636316311157,61.21139173895317,72.22918442380248,54.34479553786537,57.55257334195548
2021-02-18,68.9213129761167,62.709515738303104,35.628679110425374,63.3518485223633,58.80782695110498,65.51244436258126,50.091105462323604,50.46182604708186
2021-02-19,64.12051070871358,69.793823206749,39.77740117391072,63.60302377515834,59.25858132493806,71.04772643632162,43.120401360691595,53.84599891960801
2021-02-22,63.440658361702354,57.31191197795854,32.00301368981385,58.86707681378819,47.85471638218665,76.8658892110304,41.90909637202151,45.93876206827475
2021-02-23,57.528717405055815,46.4961273165512,30.736499917017788,56.418245382437135,45.690359271599476,69.63251255659367,41.035514087677996,42.088446216341055
2021-02-24,60.19204807358803,48.55714687462196,34.933577841008585,57.51505968317727,51.37247630440909,68.21839895307386,46.06919329222702,45.06270381300844
2021-02-25,55.795982931312494,44.34296443855191,30.368469274697997,53.54551958888587,39.26920435650052,64.01810246991194,40.63151467521419,38.627430415415404
2021-02-26,53.396140146044544,46.60075658733184,32.92943172762844,62.40836895103428,41.99690074396056,66.07329111881195,36.66041527738737,38.575569817099144
2021-03-01,54.45104729831688,46.246308468216036,39.62512501773423,58.61192422147634,52.64405646207013,75.70583705690774,45.296914958339116,44.19248923622795
2021-03-02,61.884153299578756,43.40221292945363,36.20897189094971,56.927664649540965,47.4513947601498,71.70688543382042,43.85137821671118,39.35780012190443
2021-03-03,56.31693322806276,39.48008445696546,30.594110192437533,59.49434783585631,40.83495010527843,61.77110250473543,38.13276905593415,32.54572000419351
2021-03-04,50.354396272527744,37.30198773982256,27.932519240441493,53.54134943225646,35.95749393998693,48.203879148438574,33.23793449196286,29.031681459227578
2021-03-05,48.835797131045155,35.65438324060728,27.069712806175914,52.66533321077493,40.678732814574495,49.28960368535593,44.51457268795262,35.05878624524226
2021-03-08,47.29959671655662,40.17686348704086,25.285514060123397,52.22523411968352,36.043547890294086,43.90884256038417,43.51620616869927,32.11224303906285
